week,dmanum,test1_imp,test1_spd,test2_clk_f11_f21_f32,test2_clk_f11_f21_f31,test2_clk_f11_f22_f32,test2_clk_f11_f22_f31,test2_clk_f12_f21_f32,test2_clk_f12_f21_f31,test2_clk_f12_f22_f32,test2_clk_f12_f22_f31
5/18/2015,626,32371.61725,1122.755055,0,60.80993788,225.6562978,125.7821794,0,65.56270324,136.9795015,75.37729495
5/18/2015,627,163744.4896,5679.202001,0,307.5932896,1141.431243,636.2406488,0,331.6340761,692.8797652,381.278964
5/18/2015,628,178814.17,6201.868502,0,335.9016168,1246.479078,694.7949446,0,362.1549172,756.646654,416.3687076
5/18/2015,630,688373.0181,23875.05944,0,1293.105628,4798.51549,2674.721432,0,1394.1718,2912.829228,1602.876236
5/18/2015,631,46817.20209,1623.77585,0,87.94590424,326.3536825,181.911508,0,94.81955453,198.1055489,109.0138322
5/18/2015,632,363279.3774,12599.73372,0,682.4186818,2532.350446,1411.547389,0,735.7549618,1537.205498,845.8958528
5/18/2015,633,153609.6224,5327.691192,0,288.554987,1070.783039,596.8609146,0,311.1077834,649.9943868,357.6799307
5/18/2015,634,201618.5499,6992.800033,0,378.7395422,1405.44401,783.4029551,0,408.3409567,853.1426852,469.468695
5/18/2015,635,682781.047,23681.11133,0,1282.601136,4759.534938,2652.993438,0,1382.846301,2889.166974,1589.855334
5/18/2015,636,469665.7641,16289.56647,0,882.2650322,3273.949421,1824.919124,0,951.2208448,1987.376217,1093.616502
5/18/2015,637,325316.1605,11283.04344,0,611.1049491,2267.716186,1264.038659,0,658.8675112,1376.565315,757.4985208
5/18/2015,638,56212.81315,1949.646805,0,105.5955175,391.8486744,218.4188109,0,113.8486211,237.8627878,130.891508
5/18/2015,639,65979.53822,2288.389224,0,123.9422667,459.9306304,256.3681032,0,133.6293102,279.1903841,153.6333225
5/18/2015,640,702803.0006,24375.53909,0,1320.212286,4899.104113,2730.790136,0,1423.397052,2973.889254,1636.476443
5/18/2015,641,920025.4271,31909.53332,0,1728.26364,6413.319736,3574.823044,0,1863.340765,3893.059263,2142.278757
5/18/2015,642,227882.9457,7903.736391,0,428.0770919,1588.528045,885.4550989,0,461.5346162,964.2796671,530.6253277
5/18/2015,643,99035.06026,3434.864366,0,186.0369167,690.3542965,384.8076424,0,200.5771357,419.0638077,230.6030894
5/18/2015,644,91954.54679,3189.288674,0,172.7362039,640.9974033,357.2958128,0,186.2368696,389.102833,214.1161173
5/18/2015,647,75999.98788,2635.931654,0,142.7656365,529.7812515,295.3032601,0,153.9238714,321.5916083,176.9659346
5/18/2015,648,349231.282,12112.49918,0,656.0293977,2434.423884,1356.962534,0,707.3031517,1477.761415,813.1848696
5/18/2015,649,273567.86,9488.240745,0,513.8959986,1906.988768,1062.967024,0,554.0609319,1157.593975,637.0026284
5/18/2015,650,659853.7054,22885.91508,0,1239.532227,4599.712864,2563.907651,0,1336.411225,2792.150634,1536.469031
5/18/2015,651,165175.0802,5728.819629,0,310.2806477,1151.403614,641.7993086,0,334.5314719,698.9332654,384.6100936
5/18/2015,652,407288.5207,14126.11678,0,765.0896601,2839.129692,1582.547989,0,824.8873143,1723.428833,948.3711213
5/18/2015,656,133677.1968,4636.368562,0,251.112015,931.8379465,519.4120832,0,270.7383545,565.6509418,311.2672875
5/18/2015,657,124276.7565,4310.330111,0,233.4533299,866.3092905,482.8860157,0,251.699507,525.8732679,289.3783667
5/18/2015,658,413746.7959,14350.11118,0,777.2215013,2884.149083,1607.642068,0,837.9673523,1750.756826,963.4092122
5/18/2015,659,973866.6769,33776.92644,0,1829.404187,6788.6367,3784.026979,0,1972.386224,4120.886853,2267.648081
5/18/2015,661,54065.25552,1875.162383,0,101.5613401,376.8784645,210.0743258,0,109.4991417,228.7754638,125.8909211
5/18/2015,662,114809.0772,3981.959593,0,215.6683368,800.3119252,446.0986868,0,232.5244797,485.8110747,267.3328802
5/18/2015,669,357661.4023,12404.88371,0,671.8653408,2493.188626,1389.718355,0,724.3767958,1513.43321,832.8144005
5/18/2015,670,287449.5299,9969.703099,0,539.9726532,2003.75521,1116.905221,0,582.1756781,1216.333834,669.3260899
5/18/2015,671,508281.6809,17628.89455,0,954.804859,3543.133526,1974.963965,0,1029.430218,2150.77828,1183.533646
5/18/2015,673,184434.7455,6396.808702,0,346.4598427,1285.659025,716.6340831,0,373.5383498,780.4299461,429.4562149
5/18/2015,675,239526.044,8307.557657,0,449.9485998,1669.689837,930.6951704,0,485.115551,1013.547079,557.7362764
5/18/2015,676,170255.1443,5905.013101,0,319.8235253,1186.815761,661.5382524,0,344.820199,720.4294002,396.4390203
5/18/2015,678,446506.6155,15486.33038,0,838.7606755,3112.511465,1734.932635,0,904.3162873,1889.378993,1039.690436
5/18/2015,679,408383.6599,14164.09984,0,767.1468743,2846.763697,1586.803228,0,827.1053155,1728.062881,950.9211525
5/18/2015,682,287323.9678,9965.348189,0,539.7367854,2002.879941,1116.417341,0,581.9213753,1215.802522,669.0337186
5/18/2015,686,506409.0226,17563.94454,0,951.2870786,3530.079586,1967.68762,0,1025.637496,2142.854184,1179.173162
5/18/2015,687,136192.8966,4723.621374,0,255.8377457,949.3744041,529.1870102,0,275.8334375,576.2960479,317.1250932
5/18/2015,691,383243.3792,13292.15152,0,719.9209697,2671.515651,1489.118912,0,776.1883426,1621.682557,892.3820213
5/18/2015,692,169832.7653,5890.363596,0,319.0300883,1183.871438,659.8970693,0,343.9647487,718.6421164,395.455511
5/18/2015,693,536031.6472,18591.35542,0,1006.933046,3736.573187,2082.788397,0,1085.632625,2268.201408,1248.149429
5/18/2015,698,242463.0083,8409.42132,0,455.4656741,1690.162848,942.1069503,0,491.0638272,1025.974753,564.5749963
5/18/2015,702,205583.7861,7130.327574,0,386.1882205,1433.084906,798.810157,0,416.3718066,869.9214599,478.7017454
5/18/2015,705,163029.0085,5654.386745,0,306.2492616,1136.443762,633.4605972,0,330.185002,689.8522291,379.6129667
5/18/2015,709,275242.1451,9546.310506,0,517.0411357,1918.659886,1069.472575,0,557.4518857,1164.678661,640.9012004
5/18/2015,710,110646.5823,3837.590462,0,207.8491088,771.2959761,429.9250221,0,224.0941187,468.1976056,257.6405128
5/18/2015,711,69845.95922,2422.489528,0,131.2053213,486.8827051,271.391352,0,141.4600284,295.5510255,162.6362819
5/18/2015,716,331374.7174,11493.17429,0,622.4859211,2309.949217,1287.579605,0,671.1379938,1402.201912,771.6058676
5/18/2015,717,105630.7852,3663.625982,0,198.4269564,736.3318223,410.4357921,0,213.9355525,446.9734145,245.9612317
5/18/2015,718,339164.0252,11763.33332,0,637.1181008,2364.246979,1317.845504,0,686.9137912,1435.162128,789.743267
5/18/2015,722,261196.6502,9059.166155,0,490.6567363,1820.751451,1014.897824,0,529.0053422,1105.245582,608.1962723
5/18/2015,724,224674.4255,7792.454269,0,422.0499011,1566.16207,872.9881697,0,455.0363539,950.7029127,523.15429
5/18/2015,725,245381.0268,8510.627882,0,460.9471588,1710.503792,953.4451151,0,496.9737322,1038.322259,571.3696011
5/18/2015,734,83573.83409,2898.617761,0,156.9930727,582.5770721,324.7319684,0,169.2632914,353.6401053,194.6016318
5/18/2015,736,85985.88939,2982.275839,0,161.5241077,599.3910442,334.1041777,0,174.1484617,363.846643,200.2181014
5/18/2015,737,55015.14393,1908.107664,0,103.3457012,383.4999533,213.7651835,0,111.4229643,232.7948873,128.1027357
5/18/2015,740,14827.84341,514.2787899,0,27.85403737,103.3620354,57.61462102,0,30.03104509,62.74356277,34.52662613
5/18/2015,743,187168.8788,6491.637511,0,351.5958996,1304.71814,727.2577487,0,379.0758293,791.9993466,435.8226427
5/18/2015,744,505332.0861,17526.59281,0,949.2640583,3522.57247,1963.503109,0,1023.456361,2138.297161,1176.665516
5/18/2015,745,49849.26667,1728.937907,0,93.64162397,347.4896197,193.6928067,0,100.9604387,210.9356368,116.0739931
5/18/2015,746,138281.388,4796.057184,0,259.7609675,963.9328749,537.3019896,0,280.0632893,585.1334351,321.9881444
5/18/2015,747,26620.65035,923.2924486,0,50.00677234,185.5674172,103.4363959,0,53.91518704,112.6444622,61.98617133
5/18/2015,749,98063.99719,3401.184678,0,184.2127791,683.5852032,381.034509,0,198.6104276,414.9547842,228.3419695
5/18/2015,751,1488547.195,51627.7539,0,2796.229233,10376.37529,5783.854075,0,3014.776101,6298.741618,3466.081417
5/18/2015,752,338047.7113,11724.61585,0,635.0211102,2356.46537,1313.507989,0,684.6529046,1430.43848,787.1439306
5/18/2015,753,1847140.283,64064.95156,0,3469.844741,12876.05851,7177.192559,0,3741.039853,7816.117226,4301.065247
5/18/2015,754,64523.68658,2237.89546,0,121.207456,449.7821695,250.71129,0,130.6807529,273.0299927,150.2433727
5/18/2015,755,62500.2051,2167.714411,0,117.4063551,435.6768705,242.8489114,0,126.5825667,264.4676932,145.531697
5/18/2015,756,101742.818,3528.778386,0,191.1234275,709.2295534,395.3288242,0,206.0611965,430.5216012,236.908102
5/18/2015,757,270999.7808,9399.171241,0,509.0718733,1889.087183,1052.988573,0,548.8597641,1146.727227,631.0228572
5/18/2015,758,144978.5285,5028.336227,0,272.3415158,1010.617349,563.3241964,0,293.6271044,613.4721786,337.5824327
5/18/2015,759,52828.20883,1832.257501,0,99.23755346,368.2552507,205.2676945,0,106.9937332,223.5409388,123.0104585
5/18/2015,760,68672.06506,2381.774986,0,129.0001664,478.6997155,266.8301043,0,139.0825237,290.5837286,159.9028699
5/18/2015,762,106910.1812,3707.99968,0,200.8302961,745.2502452,415.4069748,0,216.5267317,452.3871395,248.9403047
5/18/2015,764,96122.98549,3333.863954,0,180.5665973,670.0547852,373.4925725,0,194.6792687,406.741453,223.8223247
5/18/2015,765,374787.9979,12998.89085,0,704.0375739,2612.574819,1456.264938,0,759.0635369,1585.903872,872.6936701
5/18/2015,766,23679.9712,821.299942,0,44.48271973,165.0685102,92.01018169,0,47.95938715,100.2010689,55.13880136
5/18/2015,767,56177.89352,1948.435676,0,105.5299211,391.6052563,218.2831282,0,113.7778979,237.7150264,130.8101976
5/18/2015,770,1085006.22,37631.61443,0,2038.179321,7563.369014,4215.867437,0,2197.478745,4591.170409,2526.436454
5/18/2015,771,136104.8545,4720.567783,0,255.6723591,948.7606799,528.8449167,0,275.6551246,575.9235006,316.9200873
5/18/2015,773,70597.47437,2448.554566,0,132.6170391,492.1213722,274.3114166,0,142.9820829,298.7310387,164.3861846
5/18/2015,789,435366.1371,15099.94164,0,817.8333367,3034.853339,1691.645528,0,881.7533158,1842.238402,1013.749838
5/18/2015,790,706484.4218,24503.22299,0,1327.127819,4924.76659,2745.094556,0,1430.853087,2989.467075,1645.048631
5/18/2015,798,4818.538316,167.1228907,0,9.051602624,33.58910088,18.72276711,0,9.759055137,20.3894965,11.21996411
5/18/2015,800,283129.1536,9819.85812,0,531.8568457,1973.638701,1100.118098,0,573.4255577,1198.052295,659.2660958
5/18/2015,801,223202.9715,7741.419363,0,419.2857813,1555.904848,867.2707323,0,452.0561969,944.4765003,519.72801
5/18/2015,802,60655.03666,2103.71785,0,113.9402144,422.8145574,235.6793806,0,122.8455204,256.6599198,141.2352232
5/18/2015,803,6520485.352,226152.0589,0,12248.7025,45453.04528,25335.80117,0,13206.03301,27591.23297,15182.94696
5/18/2015,804,158331.946,5491.477036,0,297.4258507,1103.701446,615.2098326,0,320.6719734,669.9767535,368.6758588
5/18/2015,807,2615515.303,90714.74574,0,4913.23377,18232.25252,10162.76735,0,5297.24086,11067.47246,6090.226104
5/18/2015,810,253578.5972,8794.946811,0,476.346258,1767.647474,985.2973471,0,513.5763896,1073.010025,590.4576396
5/18/2015,811,267461.3815,9276.447817,0,502.4250061,1864.421685,1039.239875,0,541.6933929,1131.754599,622.7836961
5/18/2015,813,161898.2067,5615.166786,0,304.1250555,1128.561161,629.0667877,0,327.8947727,685.067276,376.9798952
5/18/2015,819,1782040.051,61807.05959,0,3347.554247,12422.25736,6924.241062,0,3609.191414,7540.647599,4149.479389
5/18/2015,820,1157582.969,40148.81681,0,2174.514419,8069.287528,4497.869464,0,2344.469481,4898.276688,2695.431379
5/18/2015,821,60571.08094,2100.805987,0,113.782504,422.2293182,235.3531648,0,122.6754837,256.3046637,141.0397324
5/18/2015,825,1148617.539,39837.86593,0,2157.672897,8006.791239,4463.033656,0,2326.311665,4860.339743,2674.555377
5/18/2015,828,270275.0126,9374.033876,0,507.7103995,1884.034964,1050.172435,0,547.3918806,1143.660393,629.3352348
5/18/2015,839,743127.3792,25774.12229,0,1395.96145,5180.197576,2887.473326,0,1505.066598,3144.520621,1730.371739
5/18/2015,855,257563.1506,8933.144338,0,483.8312236,1795.423027,1000.779608,0,521.6463631,1089.87054,599.7356702
5/18/2015,862,1499363.367,52002.8946,0,2816.547363,10451.77273,5825.881065,0,3036.682249,6344.509915,3491.266867
5/18/2015,866,723275.9375,25085.60845,0,1358.670606,5041.817006,2810.339163,0,1464.861186,3060.519856,1684.147667
5/18/2015,868,186934.4714,6483.507486,0,351.1555665,1303.084132,726.3469426,0,378.6010807,791.0074592,435.2768254
5/18/2015,881,413663.9547,14347.23797,0,777.0658843,2883.571613,1607.320183,0,837.7995727,1750.406285,963.2163163
5/25/2015,500,169284.9444,6542.650143,0,491.0821343,2177.560013,875.618877,0,564.9166423,1449.207261,514.696003
5/25/2015,501,3573550.305,138113.2238,0,10366.58468,45967.58604,18484.03067,0,11925.20721,30592.29554,10865.06579
5/25/2015,502,60629.76237,2343.264044,0,175.8821094,779.8977433,313.6047605,0,202.3260952,519.0366583,184.3394666
5/25/2015,503,112688.3522,4355.263052,0,326.8999302,1449.542075,582.8755106,0,376.0495405,964.6975921,342.619036
5/25/2015,504,1373563.322,53086.49445,0,3984.597744,17668.53263,7104.695443,0,4583.684523,11758.74172,4176.198622
5/25/2015,505,825786.6199,31915.61403,0,2395.541182,10622.32633,4271.344716,0,2755.712306,7069.358528,2510.731678
5/25/2015,506,1084199.309,41902.93939,0,3145.175802,13946.36168,5607.972906,0,3618.054963,9281.56675,3296.412761
5/25/2015,507,152838.1154,5907.000893,0,443.371194,1965.99981,790.5483826,0,510.0323321,1308.409956,464.6908642
5/25/2015,508,487099.6114,18825.78721,0,1413.037158,6265.699762,2519.501165,0,1625.488184,4169.941373,1480.98358
5/25/2015,509,121639.0063,4701.194572,0,352.8650644,1564.676865,629.1723723,0,405.9185489,1041.321966,369.8327134
5/25/2015,510,662813.964,25616.9259,0,1922.770494,8525.963068,3428.375872,0,2211.860247,5674.189236,2015.227634
5/25/2015,511,1113391.093,43031.16512,0,3229.858841,14321.86383,5758.966115,0,3715.470151,9531.470516,3385.167815
5/25/2015,512,501216.3929,19371.38306,0,1453.988817,6447.287906,2592.519592,0,1672.59695,4290.791709,1523.904414
5/25/2015,513,204675.8412,7910.463782,0,593.7483058,2632.803105,1058.676723,0,683.0187372,1752.180126,622.2989158
5/25/2015,514,275293.187,10639.73536,0,798.603599,3541.173954,1423.941817,0,918.6741527,2356.718059,837.0047527
5/25/2015,515,398333.8571,15395.10248,0,1155.534778,5123.880815,2060.364233,0,1329.27016,3410.039328,1211.099102
5/25/2015,516,70727.43494,2733.526386,0,205.1746529,909.7869551,365.8345246,0,236.022791,605.4803787,215.040553
5/25/2015,517,507949.8322,19631.62202,0,1473.521988,6533.902037,2627.348009,0,1695.066946,4348.435046,1544.376845
5/25/2015,518,301456.6637,11650.92082,0,874.5017601,3877.722138,1559.271241,0,1005.98365,2580.697223,916.5525053
5/25/2015,519,139149.5153,5377.953717,0,403.6616558,1789.919484,719.7447046,0,464.3524398,1191.225177,423.0718779
5/25/2015,520,121006.0798,4676.732759,0,351.0289951,1556.535352,625.8985881,0,403.8064254,1035.903636,367.908356
5/25/2015,521,274511.4174,10609.52095,0,796.3357475,3531.11783,1419.898148,0,916.0653282,2350.025518,834.6278506
5/25/2015,522,97848.4466,3781.719369,0,283.8505466,1258.652182,506.1167562,0,326.5276549,837.6567673,297.4996066
5/25/2015,523,145840.428,5636.549076,0,423.0714604,1875.986582,754.3531543,0,486.6805207,1248.504455,443.4150103
5/25/2015,524,1083443.433,41873.72572,0,3142.983065,13936.63863,5604.063168,0,3615.532547,9275.095875,3294.114585
5/25/2015,525,72597.92049,2805.8183,0,210.6007824,933.8475386,375.5095282,0,242.2647426,621.4931509,220.7276
5/25/2015,526,47498.63826,1835.762616,0,137.7897647,610.9883882,245.6846026,0,158.5065425,406.6242966,144.4154372
5/25/2015,527,485692.2888,18771.39596,0,1408.954628,6247.596974,2512.221851,0,1620.791842,4157.893627,1476.704739
5/25/2015,528,740365.0359,28614.17727,0,2147.739974,9523.52439,3829.505356,0,2470.65403,6338.085111,2251.014856
5/25/2015,529,290056.0989,11210.30333,0,841.4296299,3731.073455,1500.302324,0,967.9391042,2483.099758,881.8900893
5/25/2015,530,125740.2533,4859.702612,0,364.7624554,1617.432363,650.3858911,0,419.6047201,1076.431745,382.3021949
5/25/2015,531,137616.1561,5318.691314,0,399.213503,1770.195452,711.8134722,0,459.2355044,1178.098462,418.4098341
5/25/2015,532,237959.4409,9196.833039,0,690.3013762,3060.939441,1230.834668,0,794.0886226,2037.112932,723.4947769
5/25/2015,533,455645.3425,17610.11929,0,1321.790831,5861.094625,2356.805352,0,1520.522914,3900.669023,1385.349639
5/25/2015,534,631995.3653,24425.82582,0,1833.368194,8129.534735,3268.968035,0,2109.016256,5410.358703,1921.526392
5/25/2015,535,389942.7368,15070.79624,0,1131.192807,5015.943467,2016.961535,0,1301.268358,3338.204986,1185.586638
5/25/2015,536,114394.9045,4421.219151,0,331.8505024,1471.493939,591.7025767,0,381.7444343,979.3069713,347.8076583
5/25/2015,537,60044.50685,2320.644654,0,174.1843298,772.3694364,310.5775522,0,200.3730534,514.0264281,182.5600486
5/25/2015,538,178587.3005,6902.174504,0,518.0675281,2297.218844,923.7349019,0,595.959307,1528.84247,542.9789996
5/25/2015,539,750541.76,29007.49485,0,2177.261839,9654.430464,3882.144011,0,2504.614527,6425.205573,2281.956291
5/25/2015,540,105444.9363,4075.314141,0,305.887358,1356.367973,545.4092629,0,351.8777148,902.6884695,320.5960664
5/25/2015,541,213145.4985,8237.805384,0,618.3181069,2741.750698,1102.485651,0,711.2826234,1824.686804,648.050165
5/25/2015,542,228483.0343,8830.581845,0,662.8110758,2939.041748,1181.818375,0,762.4651382,1955.987719,694.682595
5/25/2015,543,118901.6978,4595.401042,0,344.9243507,1529.466093,615.0137654,0,396.7839438,1017.888533,361.5101675
5/25/2015,544,324080.8279,12525.31631,0,940.1326574,4168.743145,1676.293728,0,1081.482194,2774.377193,985.3392889
5/25/2015,545,136350.8176,5269.787571,0,395.5428567,1753.919045,705.2685646,0,455.0129741,1167.266206,414.5626834
5/25/2015,546,178743.1743,6908.19883,0,518.5197056,2299.223893,924.5411522,0,596.4794696,1530.176868,543.4529202
5/25/2015,547,189097.3784,7308.375794,0,548.5564267,2432.412943,978.0978145,0,631.0322307,1618.816693,574.9339683
5/25/2015,548,330164.3643,12760.43734,0,957.780512,4246.997392,1707.760551,0,1101.783415,2826.45687,1003.835747
5/25/2015,549,43481.93,1680.521895,0,126.1376141,559.3203364,224.9083571,0,145.1024838,372.2382336,132.2029886
5/25/2015,550,80521.59087,3112.058192,0,233.5867188,1035.771947,416.4943623,0,268.706629,689.325767,244.8188238
5/25/2015,551,115548.4392,4465.801815,0,335.1968146,1486.332181,597.6691838,0,385.5938666,989.1821013,351.3148792
5/25/2015,552,12260.35718,473.8473818,0,35.56631923,157.7084344,63.4161545,0,40.91373771,104.9579377,37.27653903
5/25/2015,553,37616.17099,1453.817688,0,109.1215146,483.8674228,194.5679783,0,125.528003,322.0228964,114.3686636
5/25/2015,554,65724.04041,2540.151482,0,190.660204,845.4268793,339.954688,0,219.3260857,562.6475344,199.8281715
5/25/2015,555,173367.8433,6700.449048,0,502.9262987,2230.079493,896.7374907,0,578.5415842,1484.159966,527.1096984
5/25/2015,556,265232.8967,10250.9178,0,769.4194985,3411.7656,1371.905411,0,885.1022043,2270.594359,806.4173237
5/25/2015,557,226594.5435,8757.594052,0,657.3327145,2914.749558,1172.05024,0,756.1631018,1939.820808,688.9408047
5/25/2015,558,17688.675,683.6450365,0,51.31343665,227.5344183,91.49388796,0,59.02844415,151.4284471,53.78086251
5/25/2015,559,59628.15748,2304.553275,0,172.9765334,767.0138169,308.4240035,0,198.9836641,510.4621623,181.2941749
5/25/2015,560,494949.7175,19129.18394,0,1435.809691,6366.677893,2560.105492,0,1651.684581,4237.144224,1504.851138
5/25/2015,561,298841.2764,11549.83939,0,866.9147297,3844.079672,1545.743266,0,997.2559049,2558.307527,908.6006497
5/25/2015,563,338956.058,13100.22524,0,983.2845147,4360.087429,1753.235197,0,1131.12196,2901.720422,1030.566119
5/25/2015,564,214020.2095,8271.611861,0,620.8555736,2753.002352,1107.010054,0,714.2015998,1832.174991,650.7096468
5/25/2015,565,41923.535,1620.291888,0,121.6168344,539.2742617,216.8476279,0,139.902002,358.8971928,127.4648255
5/25/2015,566,311312.2089,12031.82525,0,903.0919113,4004.496797,1610.248612,0,1038.872349,2665.06815,946.5174247
5/25/2015,567,373169.7561,14422.54163,0,1082.535727,4800.187882,1930.204035,0,1245.295654,3194.615575,1134.589863
5/25/2015,569,31472.61709,1216.377058,0,91.29955429,404.8411553,162.7907179,0,105.0264997,269.4294248,95.68972761
5/25/2015,570,126517.0501,4889.724831,0,367.015881,1627.424519,654.4038382,0,422.1969497,1083.081714,384.6639773
5/25/2015,571,200085.7094,7733.060963,0,580.4326993,2573.758945,1034.93447,0,667.7011209,1712.885123,608.3430234
5/25/2015,573,194182.5681,7504.911979,0,563.3081568,2497.825173,1004.400733,0,648.0018927,1662.349766,590.3950408
5/25/2015,574,132506.9595,5121.227291,0,384.3921307,1704.474413,685.3863789,0,442.1857294,1134.359871,402.8757705
5/25/2015,575,163767.6293,6329.412856,0,475.076843,2106.589232,847.0808092,0,546.5049453,1401.974868,497.9210912
5/25/2015,576,65678.2557,2538.38196,0,190.5273862,844.8379376,339.7178686,0,219.1732987,562.2555826,199.6889671
5/25/2015,577,264688.2816,10229.86911,0,767.8396133,3404.760062,1369.088413,0,883.2847824,2265.932041,804.7614692
5/25/2015,581,71106.05907,2748.159733,0,206.2730113,914.6573042,367.7929411,0,237.2862884,608.7216879,216.1917265
5/25/2015,582,30599.27798,1182.623601,0,88.76606714,393.6071479,158.2734101,0,102.1121012,261.952981,93.03441678
5/25/2015,583,6920.350707,267.4628491,0,20.07538596,89.01842409,35.79520752,0,23.09373287,59.24344027,21.04071842
5/25/2015,584,29222.99296,1129.431916,0,84.77357395,375.9036053,151.1546367,0,97.51933415,250.1709395,88.84994306
5/25/2015,588,153966.7858,5950.622581,0,446.6453767,1980.518215,796.3863799,0,513.7987902,1318.072228,468.1224872
5/25/2015,592,56381.21542,2179.063049,0,163.5574132,725.2474849,291.6293395,0,188.1483732,482.6658806,171.4221328
5/25/2015,596,15740.50976,608.3509009,0,45.66196455,202.4746191,81.41708957,0,52.52726965,134.750678,47.85763724
5/25/2015,597,26977.48431,1042.645831,0,78.2595323,347.0189938,139.5398427,0,90.02590223,230.9476858,82.02267127
5/25/2015,598,47432.27615,1833.197804,0,137.5972535,610.1347536,245.3413475,0,158.2850871,406.0561867,144.213669
5/25/2015,600,98808.89669,3818.839557,0,286.6367358,1271.006722,511.0846417,0,329.7327494,845.8789471,300.4197707
5/25/2015,602,1651353.919,63822.75158,0,4790.446132,21241.83148,8541.555004,0,5510.692722,14136.8395,5020.796531
5/25/2015,603,70046.15156,2707.19564,0,203.1983041,901.0234147,362.3106164,0,233.749297,599.6480773,212.9691708
5/25/2015,604,78968.68317,3052.040263,0,229.0818573,1015.796457,408.462016,0,263.5244587,676.0317017,240.0973443
5/25/2015,605,79710.4984,3080.710488,0,231.2338042,1025.338635,412.2990224,0,265.9999521,682.3822015,242.3527684
5/25/2015,606,43785.44664,1692.252431,0,127.0180917,563.2245565,226.4782834,0,146.1153417,374.8365657,133.1258043
5/25/2015,609,535205.7973,20685.03078,0,1552.58937,6884.503208,2768.328281,0,1786.022159,4581.766738,1627.246213
5/25/2015,610,83245.69552,3217.34141,0,241.4891293,1070.812874,430.584673,0,277.7971719,712.6461648,253.1012247
5/25/2015,611,62326.54038,2408.84238,0,180.8043272,801.7238777,322.3812696,0,207.9883716,533.5623625,189.4983711
5/25/2015,612,179783.5333,6948.407396,0,521.5377041,2312.606324,929.922363,0,599.9512261,1539.083128,546.6160403
5/25/2015,613,769334.0695,29733.79397,0,2231.776832,9896.161244,3979.346399,0,2567.325883,6586.081966,2339.092658
5/25/2015,616,410124.8781,15850.81061,0,1189.739591,5275.552046,2121.352767,0,1368.617687,3510.979392,1246.948665
5/25/2015,617,396540.1939,15325.77965,0,1150.331504,5100.808419,2051.086589,0,1323.28457,3394.684212,1205.645626
5/25/2015,618,1072749.53,41460.41983,0,3111.960905,13799.07994,5548.74943,0,3579.846186,9183.547973,3261.600713
5/25/2015,619,191883.0438,7416.038256,0,556.63742,2468.245743,992.5065453,0,640.3282064,1642.664097,583.4035391
5/25/2015,622,286332.2756,11066.38225,0,830.6271153,3683.172865,1481.041013,0,955.5124248,2451.221013,870.5681317
5/25/2015,623,1203696.037,46521.33759,0,3491.826287,15483.48181,6226.064437,0,4016.824567,10304.54919,3659.732064
5/25/2015,624,69029.97101,2667.921541,0,200.2504453,887.9519976,357.0544676,0,230.3582257,590.9488027,209.8795631
5/25/2015,625,168055.7878,6495.144785,0,487.5164489,2161.749024,869.2611188,0,560.8148538,1438.68475,510.9588603
5/25/2015,626,14942.7926,577.5201361,0,43.34785063,192.2133581,77.29093288,0,49.86522725,127.9216153,45.43224828
5/25/2015,627,75584.72993,2921.254727,0,219.2652786,972.2677114,390.9586678,0,252.2319512,647.0625005,229.8087318
5/25/2015,628,82540.91961,3190.102707,0,239.4446306,1061.747142,426.9392508,0,275.4452814,706.6127495,250.9584154
5/25/2015,630,317754.1351,12280.79759,0,921.7794259,4087.361111,1643.56919,0,1060.369543,2720.215914,966.1035354
5/25/2015,631,21610.89869,835.2340482,0,62.69149506,277.9870886,111.7814163,0,72.11720079,185.0056507,65.70603912
5/25/2015,632,167690.3675,6481.02175,0,486.4563937,2157.04852,867.3709985,0,559.5954187,1435.556475,509.8478319
5/25/2015,633,70906.4583,2740.445414,0,205.6939854,912.0897832,366.760515,0,236.6202055,607.0129543,215.5848579
5/25/2015,634,93067.45946,3596.94023,0,269.9812839,1197.152995,481.3873119,0,310.5731398,796.7278985,282.9634352
5/25/2015,635,315172.8719,12181.03501,0,914.291387,4054.157594,1630.21772,0,1051.755672,2698.118347,958.2554313
5/25/2015,636,216798.5013,8378.989344,0,628.9151767,2788.740303,1121.380645,0,723.4729693,1855.959272,659.1567989
5/25/2015,637,150166.4831,5803.745666,0,435.6210017,1931.63385,776.7294829,0,501.1168934,1285.538761,456.568001
5/25/2015,638,25947.92846,1002.854793,0,75.2728728,333.7755263,134.2145107,0,86.5901966,222.1339083,78.89239713
5/25/2015,639,30456.26506,1177.096331,0,88.35119805,391.7675324,157.5336821,0,101.6348563,260.7286822,92.59959856
5/25/2015,640,324415.0391,12538.23315,0,941.1021776,4173.042199,1678.022421,0,1082.597482,2777.238294,986.3554289
5/25/2015,641,424685.2741,16413.55159,0,1231.978139,5462.846528,2196.66577,0,1417.206828,3635.627403,1291.21827
5/25/2015,642,105191.1484,4065.505557,0,305.1511395,1353.103427,544.0965561,0,351.0308053,900.5158528,319.8244465
5/25/2015,643,45714.74926,1766.81755,0,132.6148448,588.0417205,236.4575157,0,152.5535702,391.3528565,138.9916794
5/25/2015,644,42446.37241,1640.498897,0,123.133544,545.9996668,219.5519813,0,141.6467499,363.3730767,129.0544667
